Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1750126969,100,,Aggregated,32.200000,0.000000,25,32,54,83,160,220,350,470,730,760,760,9906,200,25,58.496999398833594,0,761.7766857147217,251.33727034120736
1750126970,100,,Aggregated,31.600000,0.000000,25,32,54,83,160,220,350,470,730,760,760,9940,200,25,58.37440054181596,0,761.7766857147217,251.3662977867203
1750126971,100,,Aggregated,31.600000,0.000000,25,32,53,82,160,220,350,470,730,760,760,9987,200,25,58.23113622996761,0,761.7766857147217,251.40522679483328
1750126972,100,,Aggregated,32.200000,0.000000,25,32,53,81,150,220,350,460,710,760,760,10023,200,25,58.09375101085862,0,761.7766857147217,251.43290432006384
1750126973,100,,Aggregated,32.300000,0.000000,25,32,52,81,150,220,350,460,710,760,760,10053,200,25,57.997684413303155,0,761.7766857147217,251.46045956430916
1750126974,100,,Aggregated,32.600000,0.000000,25,31,52,81,150,220,350,460,710,760,760,10085,200,25,57.896436696958,0,761.7766857147217,251.48428358948934
1750126975,100,,Aggregated,32.900000,0.000000,25,31,51,80,150,220,350,460,710,760,760,10130,200,25,57.73408874236819,0,761.7766857147217,251.51855873642646
1750126976,100,,Aggregated,33.000000,0.000000,25,31,51,80,150,220,340,460,710,760,760,10162,200,25,57.617014938629275,0,761.7766857147217,251.54447943318243
1750126977,100,,Aggregated,32.300000,0.000000,25,31,51,79,150,220,340,460,710,760,760,10198,200,25,57.48410855211167,0,761.7766857147217,251.57177878015298
1750126979,100,,Aggregated,33.500000,0.000000,25,31,50,79,150,220,340,460,710,760,760,10232,200,25,57.365340096956125,0,761.7766857147217,251.59411649726349
1750126980,100,,Aggregated,33.900000,0.000000,25,31,50,78,150,220,340,460,710,760,760,10278,200,25,57.20039955672876,0,761.7766857147217,251.63475384316015
1750126981,100,,Aggregated,33.900000,0.000000,25,31,50,78,150,220,340,450,710,760,760,10309,200,25,57.08106815994208,0,761.7766857147217,251.657095741585
1750126982,100,,Aggregated,34.500000,0.000000,25,31,49,77,150,220,340,450,710,760,760,10347,200,25,56.95169769509053,0,761.7766857147217,251.6845462452885
1750126983,100,,Aggregated,33.900000,0.000000,25,31,49,77,150,220,340,450,710,760,760,10376,200,25,56.859363177784054,0,761.7766857147217,251.70634155744025
1750126984,100,,Aggregated,33.100000,0.000000,25,31,48,76,150,220,340,450,710,760,760,10420,200,25,56.70332684397926,0,761.7766857147217,251.73531669865642
1750126985,100,,Aggregated,33.200000,0.000000,25,31,48,76,150,220,340,450,710,760,760,10452,200,25,56.5899008542151,0,761.7766857147217,251.7596632223498
1750126986,100,,Aggregated,33.800000,0.000000,25,31,48,76,150,220,340,450,710,760,760,10487,200,25,56.47126039399698,0,761.7766857147217,251.7864022122628
1750126987,100,,Aggregated,33.300000,0.000000,25,31,47,75,150,220,340,450,710,760,760,10518,200,25,56.37094620448778,0,761.7766857147217,251.80652215250046
1750126988,100,,Aggregated,33.000000,0.000000,25,30,47,75,150,220,340,450,710,760,760,10563,200,25,56.255940832130655,0,761.7766857147217,251.8388715327085
1750126989,100,,Aggregated,33.200000,0.000000,25,30,47,74,150,220,340,450,710,760,760,10596,200,25,56.154001924666694,0,761.7766857147217,251.86362778406945
1750126990,100,,Aggregated,33.700000,0.000000,25,30,46,74,150,210,340,450,710,760,760,10634,200,24,56.012555937222665,0,761.7766857147217,251.89100996802708
1750126992,100,,Aggregated,32.400000,0.000000,24,30,46,74,150,210,340,450,710,760,760,10671,200,24,55.91485913898424,0,761.7766857147217,251.91397244869273
1750126993,100,,Aggregated,32.400000,0.000000,24,30,46,73,150,210,340,450,710,760,760,10704,200,24,55.835982809686875,0,761.7766857147217,251.93292227204782
1750126994,100,,Aggregated,33.300000,0.000000,24,30,46,73,150,210,340,450,710,760,760,10739,200,24,55.7273136236246,0,761.7766857147217,251.957537945805
1750126995,100,,Aggregated,33.500000,0.000000,24,30,45,73,150,210,340,450,710,760,760,10778,200,24,55.614676871930634,0,761.7766857147217,251.98543329003525
1750126996,100,,Aggregated,33.000000,0.000000,24,30,45,72,150,210,340,450,710,760,760,10809,200,24,55.54786636337717,0,761.7766857147217,252.00684614672957
1750126997,100,,Aggregated,33.800000,0.000000,24,30,45,72,150,210,340,450,710,760,760,10842,200,24,55.483964729344265,0,761.7766857147217,252.02905368013282
1750126998,100,,Aggregated,32.900000,0.000000,25,30,45,71,150,210,340,450,710,760,760,10877,200,25,55.40779597664774,0,761.7766857147217,252.05028960191228
1750126999,100,,Aggregated,33.000000,0.000000,25,30,45,72,150,210,330,450,710,760,760,10919,200,25,55.490694374421956,0,761.7766857147217,252.07921970876453
1750127000,100,,Aggregated,32.100000,0.000000,25,30,45,72,150,210,330,450,710,760,760,10953,200,25,55.43354765025598,0,761.7766857147217,252.10335068017895
1750127001,100,,Aggregated,32.700000,0.000000,25,30,45,71,150,210,330,450,710,760,760,10990,200,25,55.352510811525434,0,761.7766857147217,252.1260236578708
1750127002,100,,Aggregated,33.500000,0.000000,25,30,45,71,150,210,330,450,710,760,760,11018,200,25,55.28635445513598,0,761.7766857147217,252.14548919949175
1750127003,100,,Aggregated,32.600000,0.000000,25,31,45,71,150,210,330,450,710,760,760,11057,200,25,55.22256310662967,0,761.7766857147217,252.1712037623225
1750127004,100,,Aggregated,32.800000,0.000000,25,31,45,71,150,210,330,450,710,760,760,11085,200,25,55.16219769289862,0,761.7766857147217,252.1894451962111
1750127005,100,,Aggregated,33.000000,0.000000,25,30,45,70,150,210,330,440,710,760,760,11126,200,25,55.07255577685356,0,761.7766857147217,252.22245191443466
1750127007,100,,Aggregated,32.200000,0.000000,25,31,45,69,150,210,330,440,710,760,760,11163,200,25,54.99671806862392,0,761.7766857147217,252.24760369076412
1750127008,100,,Aggregated,32.400000,0.000000,25,31,45,69,150,210,330,430,710,760,760,11204,200,25,54.94593122694076,0,761.7766857147217,252.27159942877543
1750127009,100,,Aggregated,32.400000,0.000000,25,31,45,69,150,210,330,430,710,760,760,11235,200,25,54.87369767389777,0,761.7766857147217,252.28455718736092
1750127010,100,,Aggregated,33.600000,0.000000,25,31,44,69,150,210,330,430,710,760,760,11273,200,25,54.80352355796633,0,761.7766857147217,252.31216180253705
1750127011,100,,Aggregated,33.400000,0.000000,25,31,44,69,150,210,330,430,710,760,760,11314,200,25,54.813427281965524,0,761.7766857147217,252.33639738377232
1750127012,100,,Aggregated,32.500000,0.000000,25,31,45,69,150,210,330,430,710,760,760,11353,200,25,55.00368707391918,0,761.7766857147217,252.3557649960363
1750127013,100,,Aggregated,33.200000,0.000000,25,31,45,70,150,210,330,430,710,760,760,11373,200,25,55.03111706133894,0,761.7766857147217,252.3667458014596
1750127014,100,,Aggregated,33.700000,0.000000,25,31,45,71,150,210,330,430,710,760,760,11409,200,25,55.21507847893195,0,761.7766857147217,252.38346919098956
1750127015,100,,Aggregated,32.600000,0.000000,25,31,46,72,150,210,330,430,710,760,760,11447,200,25,55.53634808012895,0,761.7766857147217,252.40753035729887
1750127016,100,,Aggregated,33.100000,0.000000,25,31,47,73,150,210,330,430,710,760,760,11490,200,25,55.80120914598669,0,761.7766857147217,252.42915578764143
1750127017,100,,Aggregated,33.900000,0.000000,25,31,47,73,150,210,330,430,710,760,760,11515,200,25,55.78482189335825,0,761.7766857147217,252.4433347807208
1750127018,100,,Aggregated,34.300000,0.000000,25,31,47,73,150,210,330,430,710,760,760,11568,200,25,55.87125881826235,0,761.7766857147217,252.47268326417705
1750127020,100,,Aggregated,32.900000,0.000000,25,32,47,73,150,210,330,430,710,760,760,11588,200,25,55.9183302565941,0,761.7766857147217,252.48248187780462
1750127021,100,,Aggregated,32.900000,0.000000,25,32,48,74,150,210,330,430,710,760,760,11635,200,25,56.17059868294946,0,761.7766857147217,252.50855178341212
1750127022,100,,Aggregated,33.300000,0.000000,25,32,48,74,150,220,340,450,710,760,760,11665,200,25,56.45961534603951,0,761.7766857147217,252.52576082297472
1750127023,100,,Aggregated,33.500000,0.000000,25,32,48,75,150,220,340,440,710,760,760,11712,200,25,56.585448666837046,0,761.7766857147217,252.5502049180328
1750127024,100,,Aggregated,33.000000,0.000000,25,32,49,74,150,220,340,440,710,760,760,11737,200,25,56.567956837172034,0,761.7766857147217,252.56598790150804
1750127025,100,,Aggregated,34.600000,0.000000,25,32,49,74,150,220,340,440,710,760,760,11783,200,25,56.59084171145272,0,761.7766857147217,252.5905966222524
1750127026,100,,Aggregated,33.900000,0.000000,25,32,49,74,150,220,340,430,710,760,760,11817,200,25,56.57085938997213,0,761.7766857147217,252.6090378268596
1750127027,100,,Aggregated,33.100000,0.000000,25,32,49,74,150,220,340,430,710,760,760,11850,200,25,56.566042236134976,0,761.7766857147217,252.62303797468354
1750127028,100,,Aggregated,33.700000,0.000000,25,32,49,75,150,220,340,430,710,760,760,11881,200,25,56.655550593027876,0,761.7766857147217,252.6416126588671
1750127029,100,,Aggregated,34.200000,0.000000,25,32,50,76,150,220,340,430,710,760,760,11921,200,25,56.80960775291687,0,761.7766857147217,252.6648771076252
1750127030,100,,Aggregated,33.300000,0.000000,25,32,50,76,150,220,340,430,710,760,760,11956,200,25,56.837301523081635,0,761.7766857147217,252.6877718300435
1750127031,100,,Aggregated,33.100000,0.000000,25,32,51,77,150,220,340,430,710,760,760,11991,200,25,56.97177659579447,0,761.7766857147217,252.70536235509965
1750127032,100,,Aggregated,34.800000,0.000000,25,32,51,77,150,220,330,430,710,760,760,12018,200,25,57.0190874148296,0,761.7766857147217,252.7224995839574
1750127034,100,,Aggregated,32.700000,0.000000,25,33,52,79,150,220,330,430,710,760,760,12056,200,25,57.28210847980547,0,761.7766857147217,252.74668214996683
1750127035,100,,Aggregated,33.100000,0.000000,25,33,52,79,150,220,330,430,710,760,760,12092,200,25,57.39739904962073,0,761.7766857147217,252.76463777704268
1750127036,100,,Aggregated,32.500000,0.000000,25,33,53,80,150,220,340,430,710,760,760,12126,200,25,57.662384434932335,0,761.7766857147217,252.7835230084117
1750127037,100,,Aggregated,33.000000,0.000000,26,33,54,81,150,220,340,430,710,760,760,12166,200,25,57.86871827787305,0,761.7766857147217,252.80478382377117
1750127038,100,,Aggregated,31.900000,0.000000,26,33,55,81,150,220,340,430,710,760,760,12198,200,26,58.03199743986091,0,761.7766857147217,252.82103623544845
1750127039,100,,Aggregated,32.600000,0.000000,26,34,55,81,150,220,340,430,710,760,760,12235,200,26,58.03554789796868,0,761.7766857147217,252.83825091949325
1750127040,100,,Aggregated,32.900000,0.000000,26,34,55,81,150,220,340,430,710,760,760,12271,200,26,58.06491903644369,0,761.7766857147217,252.8580392796023
1750127041,100,,Aggregated,32.500000,0.000000,26,34,55,81,150,220,340,430,710,760,760,12296,200,26,58.169327971992665,0,761.7766857147217,252.87312947299935
1750127042,100,,Aggregated,32.300000,0.000000,26,34,56,82,160,220,350,480,750,790,860,12322,200,26,59.491762517431575,0,864.2406463623047,252.88678785911378
1750127043,100,,Aggregated,32.300000,0.000000,26,34,56,83,160,220,350,490,760,980,1100,12326,200,26,59.787799045866656,0,1086.4520072937012,252.8882037968522
1750127044,100,,Aggregated,30.300000,0.000000,26,34,57,83,160,230,360,540,1800,2500,2500,12345,200,26,63.021185814296246,0,2506.286382675171,252.9002025111381
1750127045,100,,Aggregated,30.800000,0.000000,26,35,60,86,160,250,430,680,2200,2500,2500,12447,200,26,71.47128915101005,0,2506.286382675171,252.95428617337512
1750127046,100,,Aggregated,27.700000,0.000000,26,35,60,86,160,240,430,680,2200,2500,2500,12485,200,26,71.42020018519905,0,2506.286382675171,252.9758109731678
1750127048,100,,Aggregated,26.100000,0.000000,26,35,60,86,160,240,430,670,2200,2500,2500,12505,200,26,71.38920101057478,0,2506.286382675171,252.98488604558176
1750127049,100,,Aggregated,33.100000,0.000000,26,35,60,86,160,240,430,670,2200,2500,2500,12554,200,26,71.38740756205166,0,2506.286382675171,253.00979767404812
1750127050,100,,Aggregated,33.100000,0.000000,26,35,60,86,160,240,430,670,2200,2500,2500,12578,200,26,71.36753111921333,0,2506.286382675171,253.02218158689774
1750127051,100,,Aggregated,32.600000,0.000000,26,35,60,86,160,240,430,670,2200,2500,2500,12626,200,26,71.34135413732578,0,2506.286382675171,253.04482813242515
1750127052,100,,Aggregated,31.900000,0.000000,26,35,60,86,160,240,430,670,2200,2500,2500,12657,200,26,71.30041110757648,0,2506.286382675171,253.06130994706487
1750127053,100,,Aggregated,33.200000,0.000000,26,35,60,87,160,240,430,670,2200,2500,2500,12701,200,26,71.35455053290573,0,2506.286382675171,253.0833005275175
1750127054,100,,Aggregated,35.500000,0.000000,26,35,60,87,160,240,430,670,2200,2500,2500,12733,200,26,71.33921013037201,0,2506.286382675171,253.09620670698186
1750127055,100,,Aggregated,35.900000,0.000000,26,36,61,87,160,240,420,670,2200,2500,2500,12775,200,26,71.32211183148587,0,2506.286382675171,253.11538160469667
1750127056,100,,Aggregated,39.300000,0.000000,26,36,61,88,160,240,420,660,2200,2500,2500,12809,200,26,71.38279616223146,0,2506.286382675171,253.13092356936528
1750127057,100,,Aggregated,39.800000,0.000000,26,36,62,88,160,240,420,660,2200,2500,2500,12856,200,26,71.43304708883788,0,2506.286382675171,253.15385812072185
1750127058,100,,Aggregated,34.000000,0.000000,26,36,62,89,160,240,420,660,2200,2500,2500,12890,200,26,71.46242027415889,0,2506.286382675171,253.16834755624515
1750127059,100,,Aggregated,33.500000,0.000000,26,36,62,89,160,240,420,660,2200,2500,2500,12922,200,26,71.38524790183621,0,2506.286382675171,253.17977093329205
1750127061,100,,Aggregated,36.200000,0.000000,26,36,62,88,160,240,420,660,2200,2500,2500,12955,200,26,71.27438243040014,0,2506.286382675171,253.1954457738325
1750127062,100,,Aggregated,34.700000,0.000000,26,36,62,88,160,240,420,660,2200,2500,2500,12994,200,26,71.18840329148355,0,2506.286382675171,253.2163306141296
1750127063,100,,Aggregated,34.700000,0.000000,26,36,61,88,160,240,420,660,2200,2500,2500,13034,200,26,71.07000925688358,0,2506.286382675171,253.23269909467547
1750127064,100,,Aggregated,33.900000,0.000000,26,36,61,87,160,240,410,660,2200,2500,2500,13064,200,26,71.00439126405406,0,2506.286382675171,253.24586650336803
1750127065,100,,Aggregated,34.900000,0.000000,26,36,61,87,160,240,410,660,2200,2500,2500,13103,200,26,70.87675536906166,0,2506.286382675171,253.26139052125467
1750127066,100,,Aggregated,33.700000,0.000000,26,36,61,87,160,240,410,660,2200,2500,2500,13141,200,26,70.80082183613206,0,2506.286382675171,253.27699566243055
1750127067,100,,Aggregated,34.200000,0.000000,26,36,61,86,160,240,410,660,2200,2500,2500,13177,200,26,70.6988978098238,0,2506.286382675171,253.29263109964333
1750127068,100,,Aggregated,34.700000,0.000000,26,36,60,86,160,240,410,650,2200,2500,2500,13215,200,26,70.57017220992552,0,2506.286382675171,253.30843738176316
1750127069,100,,Aggregated,33.900000,0.000000,26,36,60,86,160,240,410,650,2200,2500,2500,13247,200,26,70.48305380233704,0,2506.286382675171,253.3215067562467
1750127070,100,,Aggregated,33.200000,0.000000,26,36,60,86,160,240,410,650,2200,2500,2500,13282,200,26,70.45164484877917,0,2506.286382675171,253.339557295588
1750127071,100,,Aggregated,34.000000,0.000000,26,36,61,87,160,240,410,650,2200,2500,2500,13327,200,26,70.79937683987654,0,2506.286382675171,253.3609214376829
1750127072,100,,Aggregated,34.400000,0.000000,26,36,62,88,160,240,400,650,2200,2500,2500,13359,200,26,70.92789477846546,0,2506.286382675171,253.37547720637772
1750127073,100,,Aggregated,34.300000,0.000000,26,36,62,88,160,240,400,650,2200,2500,2500,13391,200,26,70.96772579907855,0,2506.286382675171,253.38802180569039
1750127074,100,,Aggregated,33.900000,0.000000,26,37,63,89,160,240,400,650,2200,2500,2500,13427,200,26,71.04388652008005,0,2506.286382675171,253.40426007298726
1750127076,100,,Aggregated,32.900000,0.000000,26,37,63,90,160,240,420,650,2200,2500,2500,13459,200,26,71.62393458274491,0,2506.286382675171,253.4200906456646
1750127077,100,,Aggregated,33.400000,0.000000,26,37,64,91,170,240,430,660,2200,2500,2500,13492,200,26,72.0885217702251,0,2506.286382675171,253.4333679217314
1750127078,100,,Aggregated,32.300000,0.000000,27,37,64,92,170,240,430,650,2200,2500,2500,13530,200,27,72.24517814864605,0,2506.286382675171,253.44878048780487
1750127079,100,,Aggregated,31.800000,0.000000,27,38,65,93,170,250,440,670,2200,2500,2500,13566,200,27,72.8965769048885,0,2506.286382675171,253.4671236915819
1750127080,100,,Aggregated,32.500000,0.000000,27,38,66,93,170,250,440,670,2200,2500,2500,13599,200,27,72.92688882599,0,2506.286382675171,253.48121185381277
1750127081,100,,Aggregated,30.100000,0.000000,27,38,66,94,170,250,440,660,2200,2500,2500,13633,200,27,73.05521500886235,0,2506.286382675171,253.49402185872515
1750127082,100,,Aggregated,31.700000,0.000000,27,38,66,94,170,250,430,660,2200,2500,2500,13674,200,27,73.06266477865766,0,2506.286382675171,253.5114816439959
1750127083,100,,Aggregated,32.600000,0.000000,27,39,67,95,170,250,430,660,2200,2500,2500,13711,200,27,73.20459389284902,0,2506.286382675171,253.5276785063088
1750127084,100,,Aggregated,32.400000,0.000000,27,39,67,95,170,250,430,660,2200,2500,2500,13744,200,27,73.28737946064564,0,2506.286382675171,253.53965366705472
1750127085,100,,Aggregated,33.300000,0.000000,27,39,68,96,170,250,430,660,2200,2500,2500,13785,200,27,73.46693963558292,0,2506.286382675171,253.56169749727965
1750127086,100,,Aggregated,33.500000,0.000000,27,39,68,97,170,250,430,660,2200,2500,2500,13817,200,27,73.50625882766833,0,2506.286382675171,253.57422016356662
1750127087,100,,Aggregated,32.800000,0.000000,27,39,69,97,170,250,430,660,2200,2500,2500,13850,200,27,73.64851108096566,0,2506.286382675171,253.58469314079423
1750127089,100,,Aggregated,33.400000,0.000000,27,40,69,98,170,250,430,660,2200,2500,2500,13885,200,27,73.77586701296627,0,2506.286382675171,253.6009362621534
1750127090,100,,Aggregated,32.600000,0.000000,27,40,70,99,170,250,430,660,2200,2500,2500,13921,200,27,74.10616861336122,0,2506.286382675171,253.61295883916387
1750127091,100,,Aggregated,34.900000,0.000000,27,40,71,100,170,250,430,660,2200,2500,2500,13964,200,27,74.21606483721726,0,2506.286382675171,253.6311228874248
1750127092,100,,Aggregated,33.400000,0.000000,27,40,72,100,170,250,430,660,2200,2500,2500,13999,200,27,74.46874413407524,0,2506.286382675171,253.64768912065148
1750127093,100,,Aggregated,33.200000,0.000000,27,41,73,100,170,250,430,660,2200,2500,2500,14035,200,27,74.57110920027138,0,2506.286382675171,253.66362664766655
1750127094,100,,Aggregated,33.400000,0.000000,27,41,73,100,170,250,430,660,2200,2500,2500,14078,200,27,74.67210247090195,0,2506.286382675171,253.6817019462992
1750127095,100,,Aggregated,33.200000,0.000000,27,41,73,100,170,250,430,660,2200,2500,2500,14111,200,27,74.68039786213303,0,2506.286382675171,253.69357239033377
1750127096,100,,Aggregated,34.000000,0.000000,27,41,74,100,170,250,430,660,2200,2500,2500,14150,200,27,74.7160877018851,0,2506.286382675171,253.70989399293285
1750127097,100,,Aggregated,34.600000,0.000000,27,41,74,100,170,250,430,660,2200,2500,2500,14174,200,27,74.64644230015946,0,2506.286382675171,253.71990969380556
1750127098,100,,Aggregated,34.500000,0.000000,27,41,73,100,170,250,430,650,2200,2500,2500,14218,200,27,74.51167874974128,0,2506.286382675171,253.73399915599944
1750127099,100,,Aggregated,33.800000,0.000000,27,41,73,100,170,250,430,650,2200,2500,2500,14259,200,27,74.37016059543217,0,2506.286382675171,253.74787853285645
1750127100,100,,Aggregated,34.100000,0.000000,27,41,73,100,170,250,430,650,2200,2500,2500,14297,200,27,74.24993510678856,0,2506.286382675171,253.76232776106875
1750127102,100,,Aggregated,34.800000,0.000000,27,41,73,100,170,250,430,650,2200,2500,2500,14324,200,27,74.18577318516432,0,2506.286382675171,253.77471376710417
1750127103,100,,Aggregated,34.400000,0.000000,27,41,72,100,170,250,430,650,2200,2500,2500,14368,200,27,74.04232848195032,0,2506.286382675171,253.79127227171492
1750127104,100,,Aggregated,34.400000,0.000000,27,41,72,100,170,250,430,650,2200,2500,2500,14401,200,27,73.92909582948761,0,2506.286382675171,253.80286091243664
1750127105,100,,Aggregated,33.600000,0.000000,27,40,71,100,170,250,430,650,2200,2500,2500,14444,200,27,73.79605122399575,0,2506.286382675171,253.821448352257
1750127106,100,,Aggregated,33.400000,0.000000,27,40,71,100,170,250,420,650,2200,2500,2500,14477,200,27,73.68296138191369,0,2506.286382675171,253.83242384471922
1750127107,100,,Aggregated,33.400000,0.000000,27,40,71,99,170,250,420,640,2200,2500,2500,14511,200,27,73.57104183943872,0,2506.286382675171,253.84398042864035
1750127108,100,,Aggregated,33.300000,0.000000,27,40,71,99,170,250,420,640,2200,2500,2500,14544,200,27,73.47918520666191,0,2506.286382675171,253.85801705170516
1750127109,100,,Aggregated,34.200000,0.000000,27,40,70,99,170,250,420,640,2200,2500,2500,14587,200,27,73.34326141748646,0,2506.286382675171,253.87557414135875
1750127110,100,,Aggregated,34.200000,0.000000,27,40,70,98,170,250,420,640,2200,2500,2500,14622,200,27,73.24416543501148,0,2506.286382675171,253.8875666803447
1750127111,100,,Aggregated,33.400000,0.000000,27,40,69,98,170,250,420,640,2200,2500,2500,14657,200,27,73.13736802503439,0,2506.286382675171,253.9005935730368
1750127112,100,,Aggregated,33.300000,0.000000,27,40,69,98,170,250,420,640,2200,2500,2500,14691,200,27,73.03170969257246,0,2506.286382675171,253.90892383091688
1750127113,100,,Aggregated,33.500000,0.000000,27,40,69,97,170,240,420,640,2200,2500,2500,14728,200,27,72.93896413509901,0,2506.286382675171,253.92151004888646
1750127114,100,,Aggregated,35.100000,0.000000,27,40,69,97,170,240,410,640,2200,2500,2500,14760,200,27,72.85910197066744,0,2506.286382675171,253.93367208672086
1750127115,100,,Aggregated,33.800000,0.000000,27,40,69,97,170,240,410,640,2200,2500,2500,14802,200,27,72.7439190693569,0,2506.286382675171,253.94892582083503
1750127117,100,,Aggregated,33.200000,0.000000,27,40,68,97,170,240,410,640,2200,2500,2500,14841,200,27,72.62469735655468,0,2506.286382675171,253.96516407250186
1750127118,100,,Aggregated,33.800000,0.000000,27,39,68,97,170,240,410,640,2200,2500,2500,14873,200,27,72.54517170573855,0,2506.286382675171,253.97518994150474
1750127119,100,,Aggregated,33.800000,0.000000,27,39,68,96,170,240,410,640,2200,2500,2500,14912,200,27,72.42285867937133,0,2506.286382675171,253.98739270386267
1750127120,100,,Aggregated,33.700000,0.000000,27,39,68,96,170,240,410,640,2200,2500,2500,14952,200,27,72.31342605947492,0,2506.286382675171,254.00381219903693
1750127121,100,,Aggregated,34.500000,0.000000,27,39,67,95,170,240,410,640,2200,2500,2500,14987,200,27,72.22515036395292,0,2506.286382675171,254.01407886835258
1750127122,100,,Aggregated,34.200000,0.000000,27,39,67,95,170,240,410,640,2200,2500,2500,15027,200,27,72.1328618672902,0,2506.286382675171,254.02781659679243
1750127123,100,,Aggregated,34.200000,0.000000,27,39,67,95,170,240,400,640,2200,2500,2500,15056,200,27,72.06628543664242,0,2506.286382675171,254.038522848034
1750127124,100,,Aggregated,33.500000,0.000000,27,39,67,95,170,240,400,640,2200,2500,2500,15094,200,27,71.97749041335794,0,2506.286382675171,254.05445872532133
1750127125,100,,Aggregated,34.000000,0.000000,27,39,66,95,170,240,400,640,2200,2500,2500,15128,200,27,71.87786078969995,0,2506.286382675171,254.06630089899525
1750127126,100,,Aggregated,34.600000,0.000000,27,39,66,94,170,240,400,640,2200,2500,2500,15169,200,27,71.76492668281116,0,2506.286382675171,254.0786472410838
1750127127,100,,Aggregated,33.700000,0.000000,27,39,66,94,170,240,400,630,2200,2500,2500,15205,200,27,71.67066267076898,0,2506.286382675171,254.09003617231173
1750127128,100,,Aggregated,33.900000,0.000000,27,39,66,94,170,240,400,630,2200,2500,2500,15241,200,27,71.57223400313447,0,2506.286382675171,254.10222426349978
1750127130,100,,Aggregated,33.700000,0.000000,27,39,65,94,170,240,400,630,2200,2500,2500,15274,200,27,71.48306510578638,0,2506.286382675171,254.1133953122954
1750127131,100,,Aggregated,33.200000,0.000000,27,39,65,93,170,240,400,630,2200,2500,2500,15315,200,27,71.38305024854739,0,2506.286382675171,254.12634671890302
1750127132,100,,Aggregated,32.800000,0.000000,27,39,65,93,170,240,400,630,2200,2500,2500,15352,200,27,71.30362477819394,0,2506.286382675171,254.13900468994268
1750127133,100,,Aggregated,33.600000,0.000000,27,39,66,94,170,240,400,630,2200,2500,2500,15389,200,27,71.4047025600847,0,2506.286382675171,254.14900253427774
1750127134,100,,Aggregated,34.100000,0.000000,27,39,66,94,170,240,400,630,2200,2500,2500,15420,200,27,71.45224914785798,0,2506.286382675171,254.160635538262
1750127135,100,,Aggregated,33.800000,0.000000,27,39,66,95,170,240,400,630,2200,2500,2500,15458,200,27,71.56904898357354,0,2506.286382675171,254.1727260965196
1750127136,100,,Aggregated,33.400000,0.000000,27,39,67,95,170,240,400,630,2200,2500,2500,15490,200,27,71.55777910896238,0,2506.286382675171,254.18256939961265
1750127137,100,,Aggregated,34.100000,0.000000,27,39,67,95,170,240,400,630,2200,2500,2500,15526,200,27,71.61858764242054,0,2506.286382675171,254.19258018807162
1750127138,100,,Aggregated,33.400000,0.000000,27,40,67,96,170,240,400,630,2200,2500,2500,15562,200,27,71.69452971073706,0,2506.286382675171,254.20723557383369
1750127139,100,,Aggregated,33.500000,0.000000,27,40,67,96,170,240,400,630,2200,2500,2500,15596,200,27,71.63312906606224,0,2506.286382675171,254.22012054372917
1750127140,100,,Aggregated,32.900000,0.000000,27,40,68,96,170,240,400,630,2200,2500,2500,15631,200,27,71.86882773941076,0,2506.286382675171,254.23037553579425
1750127141,100,,Aggregated,33.700000,0.000000,27,40,68,96,170,240,400,630,2200,2500,2500,15668,200,27,71.84422277874687,0,2506.286382675171,254.24049017104926
1750127142,100,,Aggregated,33.000000,0.000000,27,40,68,96,170,240,400,630,2200,2500,2500,15696,200,27,71.79589261216368,0,2506.286382675171,254.25101936799186
1750127144,100,,Aggregated,32.500000,0.000000,27,40,68,96,170,240,400,630,2200,2500,2500,15734,200,27,71.7775955335967,0,2506.286382675171,254.26001016906062
1750127145,100,,Aggregated,32.000000,0.000000,27,40,68,96,170,240,400,630,2200,2500,2500,15763,200,27,71.71396129832975,0,2506.286382675171,254.27044344350693
1750127146,100,,Aggregated,32.100000,0.000000,27,40,68,97,170,240,400,630,2200,2500,2500,15808,200,27,71.84691826703578,0,2506.286382675171,254.28390688259108
1750127147,100,,Aggregated,31.300000,0.000000,27,40,68,97,170,240,400,630,2200,2500,2500,15837,200,27,71.83724195809499,0,2506.286382675171,254.2934899286481
1750127148,100,,Aggregated,32.100000,0.000000,27,40,68,97,170,240,400,630,2200,2500,2500,15875,200,27,71.85132400632843,0,2506.286382675171,254.30450393700787
1750127149,100,,Aggregated,32.200000,0.000000,27,40,68,97,170,240,400,630,2200,2500,2500,15909,200,27,71.79966610721418,0,2506.286382675171,254.31579609026338
1750127150,100,,Aggregated,32.000000,0.000000,27,40,69,97,170,240,400,630,2200,2500,2500,15949,200,27,71.8314824518989,0,2506.286382675171,254.33024014044767
1750127151,100,,Aggregated,31.600000,0.000000,27,41,69,97,170,240,390,630,2200,2500,2500,15983,200,27,71.88539733831824,0,2506.286382675171,254.33904773822186
1750127152,100,,Aggregated,33.400000,0.000000,27,41,69,98,170,240,390,630,2200,2500,2500,16025,200,27,71.89084816276562,0,2506.286382675171,254.35051482059282
